item,itemLabel,praenomenLabel,nomenLabel,cognomenLabel,gensLabel,sexeLabel,date_naissance,lieu_naissance,date_mort,lieu_mort,pere,mere
http://www.wikidata.org/entity/Q343834,Quintus Tineius Sacerdos,Quintus,Tineius,,Tineii,masculin,0200-01-01T00:00:00Z,,0300-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q343774,
http://www.wikidata.org/entity/Q346136,Agapitus,,Flavius,,Flavii,masculin,0600-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q348408,Martianus Capella,t2256442309,t2256442306,Capella,t2256442308,masculin,0360-01-01T00:00:00Z,http://www.wikidata.org/entity/Q54205,0428-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q348408,Martianus Capella,t2256442309,t2256442306,Felix,t2256442308,masculin,0360-01-01T00:00:00Z,http://www.wikidata.org/entity/Q54205,0428-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q98059771,Q98059771,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059772,Q98059772,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059773,Q98059773,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059775,Q98059775,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059778,Q98059778,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059779,Q98059779,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059782,Q98059782,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059784,Q98059784,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059786,Q98059786,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059788,Q98059788,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059798,Q98059798,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059800,Q98059800,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059803,Q98059803,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059810,Q98059810,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059823,Q98059823,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059824,Q98059824,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059827,Q98059827,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059829,Q98059829,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059830,Q98059830,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059831,Q98059831,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059838,Q98059838,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059841,Q98059841,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059845,Q98059845,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059846,Q98059846,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059849,Q98059849,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059853,Q98059853,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059854,Q98059854,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059855,Q98059855,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059857,Q98059857,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059858,Q98059858,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059864,Q98059864,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059865,Q98059865,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059869,Q98059869,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059883,Q98059883,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059885,Q98059885,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059888,Q98059888,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059889,Q98059889,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059891,Q98059891,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059892,Q98059892,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059897,Q98059897,,,,,,,,,,,
http://www.wikidata.org/entity/Q98209187,Q98209187,,,,,,,,,,,
http://www.wikidata.org/entity/Q99482368,Audentius,,,,,,,,,,,
http://www.wikidata.org/entity/Q100903271,Julia Dryadia,,,,,féminin,,,,,http://www.wikidata.org/entity/Q11929360,
http://www.wikidata.org/entity/Q100905428,Aemilia Melania,,,,,féminin,,,,,http://www.wikidata.org/entity/Q11929360,
http://www.wikidata.org/entity/Q104245526,Theoclius Historicus,,,,,masculin,,,,,,
http://www.wikidata.org/entity/Q607934,Afranius Hannibalianus,,Afranius,,Afranii,masculin,0251-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q220,,
http://www.wikidata.org/entity/Q629922,Arbitio,,Flavius,,Flavii,masculin,0330-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q632253,Marcus Annius Flavius Libo,Marcus,Flavius,,Flavii,masculin,0200-01-01T00:00:00Z,,0300-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q636404,Flavius Sallustius Bonosus,,Flavius,,Flavii,masculin,0300-01-01T00:00:00Z,,0400-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q636759,Flavius Salia,,Flavius,,Flavii,masculin,0300-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q2280783,Anicius Petronius Probus,t1944444085,Petronius,Probus,Anicii,masculin,0350-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q1542092,http://www.wikidata.org/entity/Q1154373
http://www.wikidata.org/entity/Q2280783,Anicius Petronius Probus,t1944444085,Petronius,Probus,Petronii,masculin,0350-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q1542092,http://www.wikidata.org/entity/Q1154373
http://www.wikidata.org/entity/Q2293889,Tranquilline,,Furia,,Furii,féminin,0225-01-01T00:00:00Z,,t2260685275,,http://www.wikidata.org/entity/Q534464,
http://www.wikidata.org/entity/Q2329031,Valerius,,Valerius,,Valerii,masculin,0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1524,,,,
http://www.wikidata.org/entity/Q2489389,Abundantius,t2264816619,t2264816616,,t2264816624,masculin,0300-01-01T00:00:00Z,t2264816623,0304-01-01T00:00:00Z,http://www.wikidata.org/entity/Q374149,,
http://www.wikidata.org/entity/Q2521589,Metius Falconius Nicomachus,t2261225066,Mettius,Nicomachus,,masculin,,,,,,
http://www.wikidata.org/entity/Q553653,Valère de Trèves,,Valerius,,Valerii,masculin,0300-01-01T00:00:00Z,,0320-01-01T00:00:00Z,http://www.wikidata.org/entity/Q3138,,
http://www.wikidata.org/entity/Q562376,Sebastianus,,,,,masculin,0400-01-01T00:00:00Z,,0413-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6555,,
http://www.wikidata.org/entity/Q583862,Crispine de Thagare,,,,,féminin,0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1231079,0304-12-06T00:00:00Z,http://www.wikidata.org/entity/Q12220954,,
http://www.wikidata.org/entity/Q2198014,Sigisvultus,,,,,masculin,0400-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q2210015,Sabinianus,t2267838834,t2267838832,Sabinianus,t2267838835,masculin,0300-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q2271381,Agricola,,Flavius,Agricola,Flavii,masculin,0365-01-01T00:00:00Z,,0421-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q5382055,
http://www.wikidata.org/entity/Q2280783,Anicius Petronius Probus,t1944444085,Anicius,Probus,Anicii,masculin,0350-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q1542092,http://www.wikidata.org/entity/Q1154373
http://www.wikidata.org/entity/Q2280783,Anicius Petronius Probus,t1944444085,Anicius,Probus,Petronii,masculin,0350-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q1542092,http://www.wikidata.org/entity/Q1154373
http://www.wikidata.org/entity/Q98059658,Q98059658,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059683,Q98059683,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059726,Q98059726,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059727,Q98059727,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059728,Q98059728,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059734,Q98059734,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059763,Q98059763,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059764,Q98059764,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059767,Q98059767,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059769,Q98059769,,,,,,,,,,,
http://www.wikidata.org/entity/Q98059770,Q98059770,,,,,,,,,,,
http://www.wikidata.org/entity/Q519483,Bauto,,Flavius,,Flavii,masculin,0400-01-01T00:00:00Z,,0388-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q519513,Marcel d'Ancyre,,,,,masculin,0285-01-01T00:00:00Z,,0374-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q531017,Rufius Petronianus Nicomachus Cethegus,,,,,masculin,0450-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q537421,Publius Septimius Geta,Publius,Septimius,,Septimii,masculin,0200-01-01T00:00:00Z,http://www.wikidata.org/entity/Q191504,0300-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1236655,http://www.wikidata.org/entity/Q12297788
http://www.wikidata.org/entity/Q541861,Vettius Agorius Praetextatus,,Vettius,,Vettii,masculin,0320-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,0384-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,,
http://www.wikidata.org/entity/Q544327,Victoire de Cordoue,,,,,féminin,0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q5818,0303-11-17T00:00:00Z,http://www.wikidata.org/entity/Q5818,,
http://www.wikidata.org/entity/Q545268,Gaius Junius Tiberianus,Caius,Junius,,Junii,masculin,0300-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q548997,Aradius Rufinus,,,,,masculin,0300-01-01T00:00:00Z,,0400-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q65088091,rempart de Saintes,,,,,,,,,,,
http://www.wikidata.org/entity/Q84512488,Quintus Antonius Granius Erasinus,,,,,,,,,,,
http://www.wikidata.org/entity/Q84518843,Aurelia Marcellina,,Aurelia,Marcellina,t797815429,féminin,,,,,,
http://www.wikidata.org/entity/Q84558478,Quintus Attius Granius Caelestinus,,,,,,,,,,,
http://www.wikidata.org/entity/Q85973038,Pomponia of Abitina,,,,,féminin,,,,,,
http://www.wikidata.org/entity/Q98058308,Q98058308,,,,,,,,,,,
http://www.wikidata.org/entity/Q387986,Saint Domnius,,,,,masculin,0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q200441,0304-01-01T00:00:00Z,http://www.wikidata.org/entity/Q642828,,
http://www.wikidata.org/entity/Q442516,Germain d'Auxerre,,,,,masculin,0378-01-01T00:00:00Z,http://www.wikidata.org/entity/Q167600,0448-08-01T00:00:00Z,http://www.wikidata.org/entity/Q13364,,
http://www.wikidata.org/entity/Q443147,Valérius Romulus,Marcus,Valerius,,Valerii,masculin,0294-01-01T00:00:00Z,,0309-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q182070,http://www.wikidata.org/entity/Q45535
http://www.wikidata.org/entity/Q450702,Flavius Julius Constantius,,Julius,,Julii,masculin,0289-01-01T00:00:00Z,,0337-01-01T00:00:00Z,http://www.wikidata.org/entity/Q16869,http://www.wikidata.org/entity/Q131195,http://www.wikidata.org/entity/Q232094
http://www.wikidata.org/entity/Q459845,Magnus Décentius,,,,,masculin,0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q41604,0353-08-19T00:00:00Z,http://www.wikidata.org/entity/Q212420,,
http://www.wikidata.org/entity/Q469978,Dévote,,,,,féminin,0283-01-01T00:00:00Z,http://www.wikidata.org/entity/Q677911,0304-01-01T00:00:00Z,http://www.wikidata.org/entity/Q507251,,
http://www.wikidata.org/entity/Q504556,Flavius Dalmatius,,Julius,,Julii,masculin,0350-01-01T00:00:00Z,,0337-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q131195,http://www.wikidata.org/entity/Q232094
http://www.wikidata.org/entity/Q27924488,Aelia Sabina,,Aelia,Sabina,Aelii,féminin,0250-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q623345,,
http://www.wikidata.org/entity/Q29321222,sarcophage des miracles du Christ (Arles MD2A),,,,,,,,,,,
http://www.wikidata.org/entity/Q29321249,sarcophage à deux registres décoré de scènes avec son couvercle (Arles MD2A),,,,,,,,,,,
http://www.wikidata.org/entity/Q29525002,Flavius Albinus junior,,,,,masculin,0450-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q29526505,Secundianus of Singidunum,,,,,masculin,,,,,,
http://www.wikidata.org/entity/Q30938530,Fortunatianus Servilius,,,,,masculin,,,,,,
http://www.wikidata.org/entity/Q41765565,église Saint-Romain de Saint-Romain-de-Jalionas,,,,,,,,,,,
http://www.wikidata.org/entity/Q46512139,Saint Aquila,,,,,masculin,,,,,,
http://www.wikidata.org/entity/Q48872359,Marsa,,,,,féminin,,,,,,
http://www.wikidata.org/entity/Q48890533,Bassiana,,,,,féminin,0364-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q25443401,http://www.wikidata.org/entity/Q25443395
http://www.wikidata.org/entity/Q56042469,crypte archéologique de Notre Dame du Bourg,,,,,,,,,,,
http://www.wikidata.org/entity/Q56349800,Acilius Severus,t2091932201,Acilius,Severus,Acilii,masculin,t2091932224,t2091932228,0400-01-01T00:00:00Z,t2091932227,,
http://www.wikidata.org/entity/Q56350374,Clodius Celsinus,t2260709123,Clodius,Celsinus,Claudii,masculin,,,,,,
http://www.wikidata.org/entity/Q56350400,Arrius Maecius Gracchus,t1283497148,Arrius,Gracchus,Arrii,masculin,,,,,,
http://www.wikidata.org/entity/Q56350400,Arrius Maecius Gracchus,t1283497148,Maecius,Gracchus,Arrii,masculin,,,,,,
http://www.wikidata.org/entity/Q56350400,Arrius Maecius Gracchus,t1283497148,Arrius,Gracchus,Maecii,masculin,,,,,,
http://www.wikidata.org/entity/Q56350400,Arrius Maecius Gracchus,t1283497148,Maecius,Gracchus,Maecii,masculin,,,,,,
http://www.wikidata.org/entity/Q60842231,Cittinus Aurelianus Quintilius Stultus,,,,,masculin,0390-01-01T00:00:00Z,,0427-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1542092,Sextus Claudius Petronius Probus,Sextus,Claudius,Probus,Petronii,masculin,0328-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2028,0388-01-01T00:00:00Z,http://www.wikidata.org/entity/Q17151,http://www.wikidata.org/entity/Q1219455,
http://www.wikidata.org/entity/Q1542092,Sextus Claudius Petronius Probus,Sextus,Petronius,Probus,Petronii,masculin,0328-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2028,0388-01-01T00:00:00Z,http://www.wikidata.org/entity/Q17151,http://www.wikidata.org/entity/Q1219455,
http://www.wikidata.org/entity/Q1542110,Taurus,,Flavius,,Flavii,masculin,0350-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q25422963,Severus Censor Julianus,,,,,masculin,,,,,,
http://www.wikidata.org/entity/Q25443395,Prisca,,,,,féminin,,,,,http://www.wikidata.org/entity/Q3723654,
http://www.wikidata.org/entity/Q25443401,Bassianus,,,,,masculin,,,,,,
http://www.wikidata.org/entity/Q384117,Aignan d'Orléans,,,,,masculin,0358-01-01T00:00:00Z,http://www.wikidata.org/entity/Q26849,0453-11-17T00:00:00Z,http://www.wikidata.org/entity/Q6548,,
http://www.wikidata.org/entity/Q1605274,Quintus Aurelius Symmachus,Quintus,Aurelius,,Aurelii,masculin,0450-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q1454825,
http://www.wikidata.org/entity/Q1664321,Inportunus,,Flavius,,Flavii,masculin,0450-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q1823590,Licinius Rufinus,t2217987871,Licinius,,Licinii,masculin,0185-01-01T00:00:00Z,,0300-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1873540,Lucius Arruntius,Lucius,Arruntius,,Arruntii,masculin,,,,,,
http://www.wikidata.org/entity/Q1881976,Basile l'Ancien,,,,,masculin,0300-01-01T00:00:00Z,,0350-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q263970
http://www.wikidata.org/entity/Q1894109,Marcus Caelius Faustinus,Marcus,Caelius,,Caelii,masculin,0150-01-01T00:00:00Z,,0300-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1912655,Ferréol,,,,,masculin,0485-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q1258692,
http://www.wikidata.org/entity/Q2177854,Rutilius Pudens Crispinus,t1404794008,Rutilius,Crispinus,Rutilii,masculin,0150-01-01T00:00:00Z,,0300-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2177854,Rutilius Pudens Crispinus,t1404794008,Rutilius,Pudens,Rutilii,masculin,0150-01-01T00:00:00Z,,0300-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2186180,Emmélie,,,,,féminin,0350-01-01T00:00:00Z,http://www.wikidata.org/entity/Q48338,0375-01-01T00:00:00Z,http://www.wikidata.org/entity/Q48338,,
http://www.wikidata.org/entity/Q1427526,Strategius Apion,,Appius,,Appii,masculin,0500-01-01T00:00:00Z,,0570-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1454825,Quintus Fabius Memmius Symmachus,Quintus,Memmius,,Memmii,masculin,0350-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q355720,http://www.wikidata.org/entity/Q12292735
http://www.wikidata.org/entity/Q1542092,Sextus Claudius Petronius Probus,Sextus,Claudius,Probus,Claudii,masculin,0328-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2028,0388-01-01T00:00:00Z,http://www.wikidata.org/entity/Q17151,http://www.wikidata.org/entity/Q1219455,
http://www.wikidata.org/entity/Q1542092,Sextus Claudius Petronius Probus,Sextus,Petronius,Probus,Claudii,masculin,0328-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2028,0388-01-01T00:00:00Z,http://www.wikidata.org/entity/Q17151,http://www.wikidata.org/entity/Q1219455,
http://www.wikidata.org/entity/Q348515,Sextus Catius Clementinus Priscillianus,Sextus,Catius,,Catii,masculin,0200-01-01T00:00:00Z,,0300-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q348570,Eutolmius Tatianus,,Flavius,,Flavii,masculin,0350-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2282045,,,,
http://www.wikidata.org/entity/Q355720,Quintus Aurelius Symmaque,Quintus,Aurelius,,Aurelii,masculin,0340-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,0402-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q936716,
http://www.wikidata.org/entity/Q361276,Aspar,,,,,masculin,0400-01-01T00:00:00Z,,0471-01-01T00:00:00Z,http://www.wikidata.org/entity/Q16869,http://www.wikidata.org/entity/Q1291252,
http://www.wikidata.org/entity/Q363482,Flavius Rufinus,,Flavius,,Flavii,masculin,0335-01-01T00:00:00Z,http://www.wikidata.org/entity/Q715376,0395-11-28T00:00:00Z,http://www.wikidata.org/entity/Q16869,,
http://www.wikidata.org/entity/Q364171,Jovin,,,,,masculin,0400-01-01T00:00:00Z,,0413-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6555,,
http://www.wikidata.org/entity/Q365927,Pierre d'Alexandrie,,,,,masculin,0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q87,0311-11-26T00:00:00Z,http://www.wikidata.org/entity/Q87,,
http://www.wikidata.org/entity/Q369691,Sainte Ursule,,,,,féminin,0400-01-01T00:00:00Z,http://www.wikidata.org/entity/Q23148,0383-01-01T00:00:00Z,http://www.wikidata.org/entity/Q365,,
http://www.wikidata.org/entity/Q371999,Flavius Eutropius,,Flavius,,Flavii,masculin,0400-01-01T00:00:00Z,http://www.wikidata.org/entity/Q83891,0399-01-01T00:00:00Z,http://www.wikidata.org/entity/Q16869,,
http://www.wikidata.org/entity/Q383304,Afinia Gemina Baebiana,,,,,féminin,0250-01-01T00:00:00Z,,0300-01-01T00:00:00Z,,,
